level,country,salid,cases,cases_per_1M,deaths,deaths_per_10M
L2,BR,10212913,1268,42610,37,12434
L2,BR,10213010,87473,150689,2915,50216
L2,BR,10213011,28728,106957,1174,43709
L2,BR,10213110,30220,140349,804,37340
L2,BR,10213210,107301,125701,2912,34113
L2,BR,10213310,33202,155975,527,24757
L2,BR,10213410,13963,120094,367,31565
L2,BR,10213510,7029,52098,233,17270
L2,BR,10213610,212148,84773,5166,20643
L2,BR,10213611,27397,65652,1054,25257
L2,BR,10213612,35758,55117,1518,23398
L2,BR,10213613,8293,47697,314,18059
L2,BR,10213614,15957,49454,558,17294
L2,BR,10213615,4894,36418,174,12948
L2,BR,10213616,7474,34562,373,17248
L2,BR,10213617,5415,45674,144,12146
L2,BR,10213618,455,70259,10,15442
L2,BR,10213619,2225,33107,107,15921
L2,BR,10213620,2529,63587,73,18355
L2,BR,10213621,2479,98836,66,26314
L2,BR,10213622,5097,85283,106,17736
L2,BR,10213623,1082,73998,44,30092
L2,BR,10213624,2259,74918,70,23215
L2,BR,10213625,2949,80304,72,19606
L2,BR,10213626,15277,169946,187,20803
L2,BR,10213627,4364,69324,138,21922
L2,BR,10213628,1577,54077,95,32577
L2,BR,10213629,2167,97376,38,17076
L2,BR,10213630,1816,60756,68,22750
L2,BR,10213710,12272,97850,233,18578
L2,BR,10213810,13546,58679,432,18714
L2,BR,10213910,26410,94877,1074,38583
L2,BR,10214010,29561,114868,778,30232
L2,BR,10214011,12551,114769,296,27067
L2,BR,10214012,8244,90812,231,25446
L2,BR,10214013,6159,194887,88,27845
L2,BR,10214014,10545,120452,298,34040
L2,BR,10214110,17658,150113,345,29329
L2,BR,10214210,34292,61755,1652,29750
L2,BR,10214310,35394,89753,833,21123
L2,BR,10214410,7641,67548,222,19625
L2,BR,10214510,14174,95279,403,27090
L2,BR,10214610,10153,62031,319,19490
L2,BR,10214710,17803,123764,341,23706
L2,BR,10214810,19570,84314,495,21326
L2,BR,10214910,11885,84262,264,18717
L2,BR,10215010,29828,92599,981,30454
L2,BR,10215110,95409,144043,2390,36083
L2,BR,10215210,11219,84763,235,17755
L2,BR,10215310,99946,69698,4780,33334
L2,BR,10215311,2757,22517,128,10454
L2,BR,10215312,22647,44984,788,15652
L2,BR,10215313,3755,64289,94,16094
L2,BR,10215314,1992,30076,84,12682
L2,BR,10215315,1159,59220,24,12263
L2,BR,10215410,7842,41481,399,21106
L2,BR,10215510,16683,63902,405,15513
L2,BR,10215610,48650,257152,400,21143
L2,BR,10215710,17904,61444,886,30406
L2,BR,10215810,30468,75216,914,22564
L2,BR,10215811,1992,73114,38,13948
L2,BR,10215812,3066,70215,60,13741
L2,BR,10215813,989,72401,24,17570
L2,BR,10215910,88547,111881,2618,33079
L2,BR,10215911,7951,58924,301,22307
L2,BR,10215912,6530,67921,226,23507
L2,BR,10215913,8199,124920,183,27882
L2,BR,10215914,911,71155,17,13278
L2,BR,10215915,2247,93723,40,16684
L2,BR,10216010,7964,61060,285,21851
L2,BR,10216110,11076,95973,427,36999
L2,BR,10216111,6452,101902,190,30008
L2,BR,10216210,35643,113955,719,22987
L2,BR,10216310,158923,84562,5197,27653
L2,BR,10216311,8621,76378,329,29148
L2,BR,10216312,22095,165590,341,25556
L2,BR,10216313,19522,83989,577,24824
L2,BR,10216314,14300,112559,410,32272
L2,BR,10216315,11065,105907,242,23163
L2,BR,10216316,23804,79906,718,24102
L2,BR,10216317,4581,109530,111,26540
L2,BR,10216318,16029,129164,370,29815
L2,BR,10216319,2864,104100,65,23626
L2,BR,10216320,2893,131196,74,33559
L2,BR,10216410,37846,143476,868,32906
L2,BR,10216510,17898,100478,411,23073
L2,BR,10216610,56165,102444,1400,25536
L2,BR,10216611,9810,94487,210,20227
L2,BR,10216612,5482,104762,125,23888
L2,BR,10216710,48111,121053,1140,28684
L2,BR,10216711,8834,97744,204,22572
L2,BR,10216712,4399,127930,97,28209
L2,BR,10216713,3801,96735,97,24686
L2,BR,10216810,19788,131345,398,26418
L2,BR,10216910,35993,106530,938,27762
L2,BR,10217010,20139,152476,321,24303
L2,BR,10217210,28441,81938,602,17343
L2,BR,10217310,12145,88678,224,16356
L2,BR,10217410,25900,78020,419,12622
L2,BR,10217411,15191,69581,322,14749
L2,BR,10217510,124598,77043,4339,26829
L2,BR,10217511,6076,39440,365,23693
L2,BR,10217512,2963,26344,205,18227
L2,BR,10217513,29960,43664,1478,21540
L2,BR,10217514,19677,50517,869,22310
L2,BR,10217515,9666,29950,701,21720
L2,BR,10217516,3835,34778,214,19407
L2,BR,10217517,2880,29206,206,20891
L2,BR,10217518,767,29729,40,15504
L2,BR,10217519,6628,33048,444,22139
L2,BR,10217610,5985,44069,265,19512
L2,BR,10217710,14822,98965,403,26908
L2,BR,10217810,96170,113940,2237,26504
L2,BR,10217811,6005,36423,309,18742
L2,BR,10217910,12969,68882,432,22945
L2,BR,10218010,5489,44673,337,27427
L2,BR,10218011,4075,157318,101,38992
L2,BR,10218012,2379,28886,238,28898
L2,BR,10218110,11995,57544,635,30463
L2,BR,10218111,677,23268,33,11342
L2,BR,10218112,4477,46192,237,24453
L2,BR,10218210,24995,51646,1289,26634
L2,BR,10218410,24621,104935,636,27107
L2,BR,10218710,18766,101555,618,33444
L2,BR,10218810,11121,37301,1161,38941
L2,BR,10218910,12234,97704,428,34181
L2,BR,10218912,1600,52914,66,21827
L2,BR,10218913,1622,88784,33,18063
L2,BR,10219010,333299,51462,26765,41326
L2,BR,10219011,20024,41619,657,13655
L2,BR,10219012,21241,24063,1383,15667
L2,BR,10219013,9841,42972,673,29388
L2,BR,10219014,3193,18700,377,22079
L2,BR,10219015,3378,21338,427,26973
L2,BR,10219016,37623,75747,1782,35877
L2,BR,10219017,17228,21335,1534,18997
L2,BR,10219018,5421,37743,159,11070
L2,BR,10219019,46096,44405,2398,23100
L2,BR,10219020,9295,20179,1009,21905
L2,BR,10219021,4973,41739,321,26942
L2,BR,10219022,1014,10154,75,7510
L2,BR,10219023,11294,48099,506,21549
L2,BR,10219024,8848,60377,441,30093
L2,BR,10219025,2128,25673,168,20268
L2,BR,10219026,2981,91930,104,32072
L2,BR,10219110,24125,139400,758,43799
L2,BR,10219210,29639,112710,948,36050
L2,BR,10219211,14612,81216,536,29792
L2,BR,10219212,5736,59216,332,34274
L2,BR,10219213,2696,112865,69,28886
L2,BR,10219310,22319,77453,521,18080
L2,BR,10219410,69210,79556,2364,27174
L2,BR,10219411,25130,103678,446,18400
L2,BR,10219412,3148,114373,53,19256
L2,BR,10219413,7243,73714,197,20049
L2,BR,10219414,4364,55931,150,19225
L2,BR,10219415,4107,95091,61,14124
L2,BR,10219510,49544,104336,1020,21480
L2,BR,10219610,30143,153212,531,26990
L2,BR,10219710,29030,84668,831,24237
L2,BR,10219711,1217,47944,68,26789
L2,BR,10219810,125796,85178,4826,32677
L2,BR,10219811,19323,93546,692,33501
L2,BR,10219812,13081,103841,394,31277
L2,BR,10219813,38041,111445,1438,42128
L2,BR,10219814,19139,70298,767,28172
L2,BR,10219815,25376,102037,808,32490
L2,BR,10219816,21806,95486,595,26054
L2,BR,10219817,12541,90642,459,33175
L2,BR,10219818,7986,31693,652,25875
L2,BR,10219819,973,183516,24,45266
L2,BR,10219820,9407,146602,240,37402
L2,BR,10219821,1111,98406,19,16829
L2,BR,10219822,3179,105345,61,20214
L2,BR,10219823,4611,122007,122,32281
L2,BR,10219824,5298,114070,126,27129
L2,BR,10219825,9962,118622,341,40604
L2,BR,10219826,2898,131667,60,27260
L2,BR,10219827,799,140843,13,22916
L2,BR,10219828,2568,75534,99,29119
L2,BR,10219829,11733,147474,308,38713
L2,BR,10219830,2313,115431,56,27947
L2,BR,10219831,1236,48088,81,31514
L2,BR,10219832,2975,120572,49,19859
L2,BR,10219910,16177,77827,449,21601
L2,BR,10220010,15099,119755,264,20939
L2,BR,10220110,31264,113233,687,24882
L2,BR,10220210,9759,75271,342,26379
L2,BR,10220310,17134,131378,502,38492
L2,BR,10220410,78229,155603,2372,47181
L2,BR,10220411,3626,150139,75,31055
L2,BR,10220510,80108,249779,1268,39537
L2,BR,10220610,23255,181464,349,27233
L2,BR,10220611,11709,157305,149,20017
L2,BR,10220710,47936,141455,537,15846
L2,BR,10220711,7817,120221,151,23223
L2,BR,10220712,8881,139885,112,17641
L2,BR,10220713,4724,151488,59,18920
L2,BR,10220714,6409,155246,80,19378
L2,BR,10220810,25224,205446,255,20769
L2,BR,10220811,3345,154775,39,18046
L2,BR,10220910,34222,166289,623,30272
L2,BR,10221010,33889,163779,513,24792
L2,BR,10221011,3038,188042,50,30948
L2,BR,10221012,4846,192868,40,15920
L2,BR,10221013,6450,121359,103,19380
L2,BR,10221014,3132,181924,37,21492
L2,BR,10221015,2585,178670,26,17971
L2,BR,10221016,1161,84831,41,29958
L2,BR,10221110,75442,160621,985,20971
L2,BR,10221111,27036,171297,317,20085
L2,BR,10221112,33007,142080,542,23331
L2,BR,10221113,699,114328,9,14720
L2,BR,10221114,10559,163738,157,24346
L2,BR,10221115,3578,163222,69,31477
L2,BR,10221210,28262,137681,622,30301
L2,BR,10221211,4359,211427,45,21827
L2,BR,10221212,3851,146026,88,33369
L2,BR,10221213,8507,116896,165,22673
L2,BR,10221214,4934,167305,81,27466
L2,BR,10221310,27614,168654,325,19850
L2,BR,10221311,6155,150577,76,18593
L2,BR,10221312,3053,162187,31,16468
L2,BR,10221410,91698,163119,1485,26416
L2,BR,10221411,3383,104237,71,21876
L2,BR,10221510,23969,151006,441,27783
L2,BR,10221610,23578,122320,700,36315
L2,BR,10221710,18699,82553,413,18233
L2,BR,10221711,3451,90338,83,21727
L2,BR,10221810,14511,112578,325,25214
L2,BR,10221910,9748,71055,226,16474
L2,BR,10221911,1904,82696,24,10424
L2,BR,10222010,52154,120180,1740,40095
L2,BR,10222011,11946,94058,397,31258
L2,BR,10222012,19384,62282,1016,32645
L2,BR,10222013,17329,57907,573,19147
L2,BR,10222014,16121,45342,976,27451
L2,BR,10222015,5081,52804,234,24318
L2,BR,10222016,1425,27147,70,13335
L2,BR,10222017,5481,84032,181,27750
L2,BR,10222110,12575,105457,378,31700
L2,BR,10222210,40199,109536,904,24633
L2,BR,10222310,12819,108312,452,38191
L2,BR,10222410,12319,88317,237,16991
L2,BR,10222510,15298,95217,419,26079
L2,BR,10222610,85759,73670,3381,29044
L2,BR,10222611,18737,81707,572,24943
L2,BR,10222612,17607,81581,549,25438
L2,BR,10222613,16679,87722,541,28453
L2,BR,10222614,20244,76119,627,23576
L2,BR,10222615,10965,91179,294,24447
L2,BR,10222616,6171,92368,144,21554
L2,BR,10222617,20587,89108,450,19478
L2,BR,10222618,3366,76739,71,16187
L2,BR,10222619,4595,82933,96,17327
L2,BR,10222620,5075,89401,145,25543
L2,BR,10222621,12550,128452,218,22313
L2,BR,10222622,7412,102160,140,19296
L2,BR,10222623,14447,86459,290,17355
L2,BR,10222624,8722,76391,264,23122
L2,BR,10222710,11051,92491,426,35654
L2,BR,10222810,27339,79912,601,17567
L2,BR,10222910,7300,61307,203,17049
L2,BR,10222911,2165,59777,77,21260
L2,BR,10222912,4156,47671,106,12159
L2,BR,10222913,1566,69749,32,14253
L2,BR,10223110,13735,87476,150,9553
L2,BR,10223310,7678,53587,431,30081
L2,BR,10223410,40227,100093,1213,30182
L2,BR,10223411,6114,52435,178,15266
L2,BR,10223412,4466,55241,209,25852
L2,BR,10223413,4929,91064,96,17736
L2,BR,10223510,15654,52808,581,19600
L2,BR,10223511,3595,159374,84,37239
L2,BR,10223610,22853,98504,658,28362
L2,BR,10223710,13778,93578,403,27371
L2,BR,10223711,645,59321,29,26672
L2,BR,10223712,8310,90834,266,29075
L2,BR,10223810,10900,98836,292,26477
L2,BR,10224010,49901,127477,996,25444
L2,BR,10224110,23218,104493,685,30829
L2,BR,10224111,1606,65147,47,19065
L2,BR,10224210,60451,90723,2252,33797
L2,BR,10224310,10589,52955,452,22604
L2,BR,10224311,3063,123823,55,22234
L2,BR,10224510,19628,81312,389,16115
L2,BR,10224610,2843,173778,66,40342
L2,BR,10224611,7122,123101,193,33359
L2,BR,10224612,866,98791,20,22815
L2,BR,10224613,74993,169458,2209,49916
L2,BR,10224710,74600,108336,1540,22364
L2,BR,10224711,19854,87640,548,24190
L2,BR,10224712,7183,78794,210,23036
L2,BR,10224810,797297,66620,31178,26052
L2,BR,10224811,26060,99362,943,35955
L2,BR,10224812,27611,70383,935,23834
L2,BR,10224813,11620,50621,492,21433
L2,BR,10224814,22363,54223,1053,25532
L2,BR,10224815,8787,33566,391,14936
L2,BR,10224816,8974,48587,360,19491
L2,BR,10224817,54390,41056,4018,30330
L2,BR,10224818,6833,40859,396,23679
L2,BR,10224819,9952,44548,570,25515
L2,BR,10224820,15230,43169,804,22789
L2,BR,10224821,6218,52326,234,19692
L2,BR,10224822,23331,51471,1312,28944
L2,BR,10224823,25453,59941,1247,29366
L2,BR,10224824,36595,52666,2110,30367
L2,BR,10224825,6344,55751,321,28209
L2,BR,10224826,7409,61536,285,23671
L2,BR,10224827,11901,94026,302,23860
L2,BR,10224828,54186,76295,2571,36200
L2,BR,10224829,63406,77615,2701,33063
L2,BR,10224830,15911,100688,747,47272
L2,BR,10224831,18308,64176,723,25344
L2,BR,10224832,16282,59821,761,27960
L2,BR,10224833,9677,57518,379,22527
L2,BR,10224834,10523,72196,322,22092
L2,BR,10224835,6758,80513,258,30737
L2,BR,10224836,4030,56126,188,26183
L2,BR,10224837,7266,75857,261,27248
L2,BR,10224838,1898,39293,68,14078
L2,BR,10224839,5253,95634,214,38960
L2,BR,10224840,2062,42324,75,15394
L2,BR,10224910,13595,113150,353,29380
L2,BR,10225010,56466,87556,1971,30562
L2,BR,10225011,8431,71575,369,31326
L2,BR,10225012,2264,72295,52,16605
L2,BR,10225110,5578,47806,332,28454
L2,BR,10225210,21962,72643,379,12536
L2,BR,10225211,9801,61022,258,16063
L2,BR,10225212,2147,47804,17,3785
L2,BR,10225310,113055,178674,2117,33457
L2,BR,10225311,16361,92258,490,27631
L2,BR,10225312,6436,224415,82,28592
L2,BR,10225313,8908,102416,214,24604
L2,BR,10225410,31359,184267,407,23916
L2,BR,10225510,42745,156732,537,19690
L2,BR,10225610,19110,185750,394,38297
L2,BR,10225611,4082,172513,69,29161
L2,BR,10225612,2060,183372,46,40947
L2,BR,10225710,16292,143812,279,24628
L2,BR,10225711,4475,135074,59,17809
L2,BR,10225712,3657,132668,41,14874
L2,BR,10225810,14718,129882,393,34681
L2,BR,10225811,7122,85786,144,17345
L2,BR,10225910,7114,128210,215,38748
L2,BR,10225911,3142,91505,105,30579
L2,BR,10225912,4979,86988,167,29176
L2,BR,10225913,2706,103718,64,24530
L2,BR,10226010,10916,82711,418,31672
L2,BR,10226012,3950,97993,115,28530
L2,BR,BR888,6922773,72685,149989,15748
L2,CL,10310110,25609,105084,520,21338
L2,CL,10310210,26610,132456,470,23395
L2,CL,10310211,13924,111506,198,15856
L2,CL,10310310,35815,91878,619,15879
L2,CL,10310410,15983,87868,418,22980
L2,CL,10310510,12975,72572,154,8614
L2,CL,10310610,13730,60974,234,10392
L2,CL,10310611,13845,57188,241,9955
L2,CL,10310710,29020,98065,659,22269
L2,CL,10310711,2959,57420,57,11061
L2,CL,10310712,11057,63686,258,14860
L2,CL,10310713,9755,67211,169,11644
L2,CL,10310714,27645,84603,608,18607
L2,CL,10310810,7048,73530,152,15858
L2,CL,10310811,4232,76177,125,22500
L2,CL,10310812,1553,76923,15,7430
L2,CL,10310910,6697,68701,140,14362
L2,CL,10310911,1671,81262,32,15562
L2,CL,10310912,988,93278,29,27379
L2,CL,10311010,37590,97265,562,14542
L2,CL,10311011,15637,98568,498,31392
L2,CL,10311012,7143,81996,194,22270
L2,CL,10311013,12814,90735,476,33705
L2,CL,10311014,18131,92929,484,24807
L2,CL,10311015,15653,106863,297,20276
L2,CL,10311016,8507,85913,253,25551
L2,CL,10311017,12948,151195,429,50095
L2,CL,10311018,8749,94018,274,29444
L2,CL,10311019,36636,93976,1030,26421
L2,CL,10311020,14769,102692,387,26909
L2,CL,10311021,22867,106525,605,28184
L2,CL,10311022,5945,58490,156,15348
L2,CL,10311023,16268,56735,577,20123
L2,CL,10311024,8165,75274,142,13091
L2,CL,10311025,9698,80670,393,32691
L2,CL,10311026,11896,104931,282,24874
L2,CL,10311027,11864,94984,294,23538
L2,CL,10311028,39701,71006,1012,18100
L2,CL,10311029,14571,63508,507,22098
L2,CL,10311030,6561,111819,113,19259
L2,CL,10311031,10886,88808,425,34672
L2,CL,10311032,7592,81287,245,26232
L2,CL,10311033,27270,111397,591,24142
L2,CL,10311034,8370,55525,288,19105
L2,CL,10311035,24576,103287,483,20299
L2,CL,10311036,63177,100994,1345,21501
L2,CL,10311037,19348,86195,341,15191
L2,CL,10311038,13895,119561,335,28825
L2,CL,10311039,16794,98599,531,31176
L2,CL,10311040,21014,137108,441,28774
L2,CL,10311041,30393,100135,702,23129
L2,CL,10311042,11537,110047,316,30142
L2,CL,10311043,13415,116492,364,31609
L2,CL,10311044,9684,96898,336,33620
L2,CL,10311045,4483,50519,113,12734
L2,CL,10311110,21470,91469,418,17808
L2,CL,10311111,3352,61483,43,7887
L2,CL,10311112,1284,82898,31,20014
L2,CL,10311113,2146,62241,30,8701
L2,CL,10311210,18275,77424,342,14489
L2,CL,10311211,4493,78238,47,8184
L2,CL,10311310,18198,124124,335,22849
L2,CL,10311410,21875,95457,387,16888
L2,CL,10311411,8641,85349,143,14124
L2,CL,10311412,14139,120411,232,19758
L2,CL,10311413,10087,91019,166,14979
L2,CL,10311414,2527,96292,37,14099
L2,CL,10311415,5513,116714,107,22653
L2,CL,10311416,5303,101789,82,15740
L2,CL,10311417,12821,91861,182,13040
L2,CL,10311418,15698,87752,269,15037
L2,CL,10311419,5001,89601,72,12900
L2,CL,10311510,17245,95272,234,12928
L2,CL,10311511,2479,72950,18,5297
L2,CL,10311610,21885,110538,226,11415
L2,CL,10311710,28738,98238,341,11657
L2,CL,10311720,8497,92922,95,10389
L2,CL,10311810,18598,108426,196,11427
L2,CL,10311910,17885,113177,296,18731
L2,CL,10312010,27898,110469,331,13107
L2,CL,10312110,24107,186496,373,28856
L2,CL,CL888,446136,74424,7723,12883
L2,CO,10410110,9821,51874,258,13627
L2,CO,10410210,311863,124325,7691,30660
L2,CO,10410211,46479,98176,967,20426
L2,CO,10410212,24923,107010,545,23400
L2,CO,10410213,35180,128428,660,24094
L2,CO,10410214,6630,92231,138,19197
L2,CO,10410215,5647,87802,103,16015
L2,CO,10410216,9496,178376,181,34000
L2,CO,10410217,11242,141139,205,25737
L2,CO,10410218,3330,58673,83,14624
L2,CO,10410310,175257,142686,5750,46814
L2,CO,10410311,7645,61039,376,30020
L2,CO,10410312,5504,204846,217,80762
L2,CO,10410313,49802,76723,2142,32999
L2,CO,10410314,5744,127381,207,45905
L2,CO,10410410,88339,86194,1786,17426
L2,CO,10410411,2684,36168,44,5929
L2,CO,10410510,19861,101571,320,16365
L2,CO,10410511,1196,79824,13,8677
L2,CO,10410512,121,14522,10,12002
L2,CO,10410513,59,20819,2,7057
L2,CO,10410610,53194,133375,968,24271
L2,CO,10410611,5047,86302,108,18468
L2,CO,10410710,13900,77893,589,33006
L2,CO,10410810,14956,102297,357,24418
L2,CO,10410910,23642,83702,486,17206
L2,CO,10411010,49867,105371,1278,27005
L2,CO,10411110,8218,70809,217,18698
L2,CO,10411210,37005,81521,1475,32494
L2,CO,10411310,1014666,125566,22882,28317
L2,CO,10411311,8119,103895,191,24441
L2,CO,10411312,9506,109322,218,25071
L2,CO,10411313,35462,66443,1222,22896
L2,CO,10411314,9083,66323,271,19788
L2,CO,10411315,14009,110823,392,31010
L2,CO,10411316,514,42339,20,16474
L2,CO,10411317,9723,164245,136,22974
L2,CO,10411318,14371,108304,271,20423
L2,CO,10411319,2360,90962,41,15803
L2,CO,10411320,971,63785,18,11824
L2,CO,10411321,7840,97244,185,22947
L2,CO,10411322,1953,69920,43,15395
L2,CO,10411323,1117,39368,27,9516
L2,CO,10411324,3468,102978,68,20192
L2,CO,10411410,39551,114373,1299,37564
L2,CO,10411411,839,24804,25,7391
L2,CO,10411510,16177,58218,390,14035
L2,CO,10411610,51788,103702,1636,32760
L2,CO,10411611,5953,56745,453,43181
L2,CO,10411612,590,18614,60,18929
L2,CO,10411710,40982,80990,1062,20988
L2,CO,10411810,36469,80926,1227,27228
L2,CO,10411910,41081,61993,2228,33621
L2,CO,10411911,4930,62875,254,32394
L2,CO,10411912,4139,44668,279,30110
L2,CO,10412010,32892,109745,1009,33666
L2,CO,10412011,4498,57383,178,22708
L2,CO,10412110,42618,89848,1247,26289
L2,CO,10412111,13231,65243,329,16223
L2,CO,10412112,4003,55112,130,17898
L2,CO,10412210,17148,89491,627,32722
L2,CO,10412310,62512,118283,2170,41060
L2,CO,10412311,21198,79507,896,33606
L2,CO,10412312,10253,53864,370,19438
L2,CO,10412313,10208,65349,355,22726
L2,CO,10412410,24787,87627,788,27858
L2,CO,10412510,55387,98191,1579,27993
L2,CO,10412610,6550,15754,387,9308
L2,CO,10412710,192286,79453,6130,25329
L2,CO,10412711,2539,30180,125,14858
L2,CO,10412712,5963,47848,181,14524
L2,CO,10412713,5208,42424,224,18247
L2,CO,10412810,7171,53659,300,22448
L2,CO,10412910,15435,50005,815,26404
L2,CO,10413010,10031,46307,487,22482
L2,CO,10413110,12733,112169,347,30568
L2,CO,10413111,2153,68793,67,21408
L2,CO,10413210,9368,88142,368,34625
L2,CO,10413211,474,48811,19,19565
L2,CO,10413212,783,26727,55,18774
L2,CO,10413310,11015,78788,490,35049
L2,CO,10413410,7492,65262,256,22300
L2,CO,10413510,12884,114742,395,35178
L2,CO,10413511,930,56566,11,6691
L2,CO,CO888,542530,25803,22527,10714
L2,GT,20310110,3168,19377,183,11193
L2,GT,20310210,63389,63750,2219,22316
L2,GT,20310211,3188,39280,59,7269
L2,GT,20310212,4131,41776,66,6674
L2,GT,20310213,2306,19256,118,9854
L2,GT,20310214,2872,17726,84,5185
L2,GT,20310215,11629,20177,422,7322
L2,GT,20310216,18894,37924,624,12525
L2,GT,20310217,2288,45494,29,5766
L2,GT,20310218,3123,22761,71,5175
L2,GT,20310219,2879,11877,92,3795
L2,GT,20310220,4388,22533,126,6470
L2,GT,20310221,1323,20619,21,3273
L2,GT,20310222,1371,49642,33,11949
L2,GT,20310223,1082,23890,28,6182
