level,country,salid,cases,cases_per_1M,deaths,deaths_per_10M
L2,GT,20310310,10669,65777,328,20222
L2,GT,20310311,650,19339,27,8033
L2,GT,20310312,526,13589,12,3100
L2,GT,20310313,60,1475,2,492
L2,GT,20310314,860,42886,11,5485
L2,GT,GT888,118871,8392,3606,2546
L2,MX,20410110,16465,18747,1733,19732
L2,MX,20410111,615,4857,52,4107
L2,MX,20410112,205,4065,23,4561
L2,MX,20410210,7647,13874,1111,20156
L2,MX,20410310,16682,15431,2843,26298
L2,MX,20410410,13734,6658,3137,15207
L2,MX,20410411,809,6270,100,7750
L2,MX,20410412,1267,8696,209,14345
L2,MX,20410510,13683,55069,570,22940
L2,MX,20410610,3890,14162,441,16056
L2,MX,20410710,2881,10660,421,15578
L2,MX,20410810,11456,12638,1284,14165
L2,MX,20410811,152,7944,13,6795
L2,MX,20410812,92,12286,8,10683
L2,MX,20410910,21278,13291,2736,17090
L2,MX,20411010,1299,9546,191,14037
L2,MX,20411110,1630,11582,271,19255
L2,MX,20411210,1670,16695,220,21993
L2,MX,20411310,474,2024,53,2263
L2,MX,20411410,1374,5037,237,8688
L2,MX,20411510,3458,5767,519,8656
L2,MX,20411511,95,2084,11,2413
L2,MX,20411512,201,1950,40,3881
L2,MX,20411610,3047,20062,346,22781
L2,MX,20411710,6856,34524,688,34645
L2,MX,20411711,353,14060,47,18720
L2,MX,20411712,1454,19675,152,20568
L2,MX,20411810,6029,34847,404,23351
L2,MX,20411811,657,21959,46,15375
L2,MX,20411910,12693,15687,1600,19774
L2,MX,20411911,125,6201,20,9921
L2,MX,20411912,607,5821,88,8439
L2,MX,20412010,16362,24757,1308,19791
L2,MX,20412011,7038,18690,781,20740
L2,MX,20412012,2051,11925,118,6861
L2,MX,20412013,1291,11759,145,13207
L2,MX,20412110,2454,17717,250,18049
L2,MX,20412111,107,5469,24,12267
L2,MX,20412112,163,11034,26,17601
L2,MX,20412113,265,11455,40,17290
L2,MX,20412114,2004,12913,168,10826
L2,MX,20412210,2564,13672,312,16637
L2,MX,20412310,1292,13081,139,14073
L2,MX,20412311,162,8438,33,17188
L2,MX,20412410,16509,28938,956,16757
L2,MX,20412510,13412,20677,1642,25314
L2,MX,20412511,255,3995,38,5953
L2,MX,20412610,5802,24484,413,17428
L2,MX,20412710,1596,15031,232,21850
L2,MX,20412810,9374,20807,818,18157
L2,MX,20412811,1114,13496,131,15871
L2,MX,20412812,855,13570,94,14919
L2,MX,20412813,1453,19386,179,23882
L2,MX,20412814,923,16846,95,17338
L2,MX,20412910,4375,24729,324,18314
L2,MX,20413010,11087,22081,1067,21250
L2,MX,20413110,37538,22798,3481,21142
L2,MX,20413111,3016,17247,359,20529
L2,MX,20413210,1416,30974,54,11812
L2,MX,20413211,1243,30975,44,10965
L2,MX,20413310,6219,26655,554,23745
L2,MX,20413410,2529,23309,283,26083
L2,MX,20413411,1149,13712,128,15276
L2,MX,20413510,7089,20893,1061,31270
L2,MX,20413511,178,18384,47,48543
L2,MX,20413512,3243,23260,373,26753
L2,MX,20413513,209,22878,36,39406
L2,MX,20413514,299,8738,81,23673
L2,MX,20413515,253,12887,87,44316
L2,MX,20413516,682,20197,91,26949
L2,MX,20413610,1767,16684,315,29742
L2,MX,20413611,433,12775,104,30684
L2,MX,20413612,402,12683,87,27447
L2,MX,20413614,974,13324,174,23802
L2,MX,20413615,192,9956,39,20224
L2,MX,20413616,425,13368,81,25478
L2,MX,20413710,1982,14790,394,29401
L2,MX,20413711,262,6286,82,19674
L2,MX,20413712,312,9065,51,14817
L2,MX,20413810,24715,17385,4206,29586
L2,MX,20413811,1105,6096,180,9930
L2,MX,20413812,235,8888,44,16642
L2,MX,20413813,120,10593,14,12359
L2,MX,20413814,3347,7135,477,10169
L2,MX,20413815,4942,6491,846,11112
L2,MX,20413816,4064,7200,577,10222
L2,MX,20413817,13117,8896,1680,11393
L2,MX,20413910,754,7927,161,16926
L2,MX,20413911,187,3795,50,10148
L2,MX,20414010,3162,10420,381,12555
L2,MX,20414011,933,7462,138,11038
L2,MX,20414110,19275,32444,1787,30079
L2,MX,20414111,26549,36393,2024,27744
L2,MX,20414112,1145,9583,130,10880
L2,MX,20414113,400,7038,37,6510
L2,MX,20414114,153,4955,59,19107
L2,MX,20414115,448,6778,71,10743
L2,MX,20414116,4277,9100,736,15660
L2,MX,20414117,124,5543,9,4023
L2,MX,20414118,273,9851,21,7578
L2,MX,20414119,29,3690,2,2545
L2,MX,20414120,15293,39402,1649,42487
L2,MX,20414121,11629,32585,980,27460
L2,MX,20414122,6311,17291,1274,34905
L2,MX,20414123,150,4917,32,10489
L2,MX,20414124,1350,3294,222,5417
L2,MX,20414125,151,6064,24,9638
L2,MX,20414126,4233,7121,783,13172
L2,MX,20414127,3759,9879,634,16662
L2,MX,20414128,155,9003,11,6389
L2,MX,20414129,376,7494,75,14949
L2,MX,20414130,6690,29559,395,17453
L2,MX,20414131,17424,32858,1789,33737
L2,MX,20414132,3188,16098,464,23430
L2,MX,20414133,4477,7484,1006,16818
L2,MX,20414134,20246,11312,3875,21651
L2,MX,20414135,24,2497,4,4161
L2,MX,20414136,35919,33558,3748,35017
L2,MX,20414137,889,7498,113,9531
L2,MX,20414138,221,4901,44,9758
L2,MX,20414139,2953,10067,266,9068
L2,MX,20414140,42,3660,3,2614
L2,MX,20414141,4780,5988,659,8255
L2,MX,20414142,12909,36343,1440,40540
L2,MX,20414143,41024,21886,4702,25085
L2,MX,20414144,162,5429,51,17092
L2,MX,20414145,159,12525,15,11816
L2,MX,20414146,95,3481,13,4764
L2,MX,20414147,9916,41200,455,18905
L2,MX,20414148,2175,7816,451,16207
L2,MX,20414149,553,14578,85,22407
L2,MX,20414150,10842,30680,897,25383
L2,MX,20414151,5397,32625,185,11183
L2,MX,20414152,11332,15869,1600,22406
L2,MX,20414153,230,7313,43,13673
L2,MX,20414154,15126,16394,2477,26847
L2,MX,20414155,3349,8366,557,13915
L2,MX,20414156,104,9713,5,4670
L2,MX,20414157,294,8917,40,12132
L2,MX,20414158,226,8826,20,7811
L2,MX,20414159,25,5606,5,11211
L2,MX,20414160,216,7989,22,8137
L2,MX,20414161,4392,8271,744,14011
L2,MX,20414162,212,14946,4,2820
L2,MX,20414163,263,5823,52,11514
L2,MX,20414164,90,7230,8,6427
L2,MX,20414165,535,5743,108,11593
L2,MX,20414166,670,12484,95,17701
L2,MX,20414167,92,2689,15,4385
L2,MX,20414168,101,5698,12,6770
L2,MX,20414169,482,5736,95,11305
L2,MX,20414170,172,4305,39,9761
L2,MX,20414171,2003,8930,435,19394
L2,MX,20414172,316,7293,57,13155
L2,MX,20414173,2228,26956,358,43313
L2,MX,20414174,13717,31359,666,15225
L2,MX,20414175,671,13650,37,7527
L2,MX,20414176,9628,16555,1562,26859
L2,MX,20414177,27592,43344,1412,22181
L2,MX,20414178,62,4838,11,8583
L2,MX,20414179,1504,9856,246,16121
L2,MX,20414180,5155,8726,1059,17926
L2,MX,20414181,1718,4878,362,10278
L2,MX,20414182,17356,42622,1324,32514
L2,MX,20414183,157,3263,13,2702
L2,MX,20414184,19255,40660,927,19575
L2,MX,20414185,1753,8935,297,15137
L2,MX,20414210,475,5567,102,11953
L2,MX,20414211,124,13403,31,33508
L2,MX,20414212,600,53450,179,159458
L2,MX,20414213,288,7662,56,14899
L2,MX,20414214,51,8032,6,9450
L2,MX,20414215,192,7921,30,12376
L2,MX,20414310,12906,13395,2111,21909
L2,MX,20414311,811,4714,168,9766
L2,MX,20414312,410,8340,82,16681
L2,MX,20414313,125,13281,27,28688
L2,MX,20414314,1446,11491,269,21377
L2,MX,20414315,3097,13229,545,23279
L2,MX,20414316,140,11224,30,24051
L2,MX,20414317,604,8901,147,21662
L2,MX,20414318,441,4485,108,10984
L2,MX,20414319,103,6226,20,12090
L2,MX,20414320,250,17441,53,36976
L2,MX,20414321,868,9833,181,20503
L2,MX,20414322,437,4157,90,8562
L2,MX,20414323,640,8025,128,16050
L2,MX,20414324,594,10753,121,21904
L2,MX,20414325,1492,8334,318,17763
L2,MX,20414410,1466,16178,126,13905
L2,MX,20414412,1825,15492,173,14686
L2,MX,20414510,9930,12514,1258,15854
L2,MX,20414511,228,13097,28,16084
L2,MX,20414512,611,8988,88,12945
L2,MX,20414610,3626,12041,458,15209
L2,MX,20414710,1741,9633,178,9848
L2,MX,20414711,386,5217,32,4325
L2,MX,20414810,1897,10628,268,15014
L2,MX,20414811,102,6991,14,9596
L2,MX,20414812,582,8605,81,11975
L2,MX,20414813,130,7584,30,17502
L2,MX,20414814,538,6018,97,10850
L2,MX,20414815,281,5937,41,8662
L2,MX,20414910,3958,10290,639,16613
L2,MX,20414911,472,4653,85,8380
L2,MX,20414912,106,6540,20,12340
L2,MX,20414913,1682,8097,259,12469
L2,MX,20414914,638,5579,127,11106
L2,MX,20414915,199,4266,27,5789
L2,MX,20414916,323,7467,77,17801
L2,MX,20414917,432,5632,76,9909
L2,MX,20415010,5303,13309,645,16187
L2,MX,20415011,436,8630,57,11282
L2,MX,20415110,32399,29408,3167,28746
L2,MX,20415111,11063,15003,897,12165
L2,MX,20415112,1445,21083,128,18675
L2,MX,20415113,477,61368,45,57895
L2,MX,20415114,4196,36117,208,17903
L2,MX,20415115,6429,14320,603,13431
L2,MX,20415116,595,64263,47,50762
L2,MX,20415117,14090,20072,1447,20613
L2,MX,20415118,4164,12082,263,7631
L2,MX,20415119,739,14262,51,9842
L2,MX,20415120,9431,22758,988,23841
L2,MX,20415121,1541,14258,102,9437
L2,MX,20415122,7128,21638,441,13387
L2,MX,20415123,1249,32077,49,12584
L2,MX,20415210,10859,45250,647,26961
L2,MX,20415211,107,31953,5,14931
L2,MX,20415212,98,41624,1,4247
L2,MX,20415213,177,27284,8,12332
L2,MX,20415214,196,37108,9,17039
L2,MX,20415215,574,46121,46,36961
L2,MX,20415216,265,20378,14,10766
L2,MX,20415217,488,45067,31,28628
L2,MX,20415218,319,25324,14,11114
L2,MX,20415219,396,18289,18,8313
L2,MX,20415220,609,41028,22,14821
L2,MX,20415221,355,28150,18,14273
L2,MX,20415222,2276,27799,157,19176
L2,MX,20415223,1854,45253,88,21479
L2,MX,20415224,286,33486,19,22246
L2,MX,20415225,775,29885,46,17738
L2,MX,20415226,77,35092,6,27345
L2,MX,20415227,54,52176,4,38649
L2,MX,20415228,103,25246,10,24510
L2,MX,20415229,229,20250,3,2653
L2,MX,20415230,271,44627,23,37876
L2,MX,20415231,750,17742,47,11118
L2,MX,20415410,1769,12086,233,15918
L2,MX,20415510,412,6120,61,9061
L2,MX,20415511,50,2378,7,3329
L2,MX,20415512,1033,13845,158,21177
L2,MX,20415610,46286,26038,5093,28651
L2,MX,20415611,163,2859,32,5612
L2,MX,20415612,77,12508,11,17868
L2,MX,20415613,454,3792,71,5930
L2,MX,20415614,1265,11915,240,22605
L2,MX,20415615,111,7819,13,9157
L2,MX,20415616,241,7247,34,10224
L2,MX,20415617,1019,13135,88,11344
L2,MX,20415618,10,1763,5,8814
L2,MX,20415619,877,11256,105,13477
L2,MX,20415620,448,13224,80,23614
L2,MX,20415621,119,8575,15,10809
L2,MX,20415622,40,4819,11,13252
L2,MX,20415623,209,10017,47,22526
L2,MX,20415624,153,11007,31,22302
L2,MX,20415625,364,13573,78,29086
L2,MX,20415626,1971,14035,221,15737
L2,MX,20415627,48,5681,12,14202
L2,MX,20415628,60,8823,7,10294
L2,MX,20415629,60,24842,14,57964
L2,MX,20415630,78,8979,10,11511
L2,MX,20415631,74,15015,15,30436
L2,MX,20415632,1610,10521,226,14769
L2,MX,20415633,86,6335,11,8103
L2,MX,20415634,494,5458,96,10606
L2,MX,20415635,1528,11271,151,11138
L2,MX,20415636,186,7041,41,15520
L2,MX,20415637,80,13215,18,29733
L2,MX,20415638,42,13166,5,15674
L2,MX,20415639,106,18777,13,23028
L2,MX,20415640,35,6169,3,5288
L2,MX,20415641,140,14257,35,35642
L2,MX,20415642,294,12303,38,15902
L2,MX,20415643,56,4133,14,10334
L2,MX,20415644,168,8309,33,16322
L2,MX,20415645,224,27388,33,40349
L2,MX,20415646,110,9268,16,13481
L2,MX,20415647,29,4830,3,4996
L2,MX,20415648,191,19079,20,19978
L2,MX,20415649,820,20883,129,32852
L2,MX,20415710,2524,7629,613,18529
L2,MX,20415711,107,3390,42,13308
L2,MX,20415810,1238,11614,156,14635
L2,MX,20415811,102,2516,17,4193
L2,MX,20415910,36101,39524,2205,24141
L2,MX,20415911,3326,18335,150,8269
L2,MX,20415912,2457,24919,196,19878
L2,MX,20415913,196,4852,15,3713
L2,MX,20416010,2875,10856,354,13367
L2,MX,20416110,9170,9777,1594,16995
L2,MX,20416111,265,14120,33,17583
L2,MX,20416210,5337,25290,289,13694
L2,MX,20416310,2421,6200,313,8016
L2,MX,20416410,14094,16812,1950,23261
L2,MX,20416510,4456,9885,1006,22316
L2,MX,20416610,5045,10951,827,17951
L2,MX,20416710,3972,23404,293,17264
L2,MX,20416810,1297,19892,118,18097
L2,MX,20416811,506,15777,51,15902
L2,MX,20416910,32725,38707,2677,31664
L2,MX,20416911,4699,13995,478,14236
L2,MX,20417010,6981,18078,878,22736
L2,MX,20417110,2352,17432,333,24681
L2,MX,20417111,618,13589,108,23747
L2,MX,20417210,22453,24783,1792,19780
L2,MX,20417310,2405,15974,245,16273
L2,MX,20417410,3446,13457,486,18979
L2,MX,20417510,2640,15153,439,25197
L2,MX,20417610,30601,49844,1716,27951
L2,MX,20417616,5131,50557,248,24436
L2,MX,20417710,8150,23347,401,11487
L2,MX,20417810,7913,14374,676,12280
L2,MX,20417910,4680,10230,651,14230
L2,MX,20418010,8217,10901,961,12749
L2,MX,20418011,934,8936,138,13202
L2,MX,20418110,8756,29279,718,24009
L2,MX,20418111,4130,17144,269,11166
L2,MX,20418112,5090,25286,373,18530
L2,MX,20418113,797,10210,70,8968
L2,MX,20418114,172,2845,33,5458
L2,MX,20418210,3292,32231,382,37400
L2,MX,20418211,204,26022,23,29339
L2,MX,20418212,330,27111,45,36969
L2,MX,20418213,2151,25979,217,26209
L2,MX,20418214,1186,16526,192,26753
L2,MX,20418215,500,12794,83,21238
L2,MX,20418216,77,17333,10,22511
L2,MX,20418217,176,9995,29,16469
L2,MX,20418218,393,20211,56,28800
L2,MX,20418219,49,11780,6,14425
L2,MX,20418220,99,9000,18,16364
L2,MX,20418221,315,15109,39,18707
L2,MX,20418222,58,8961,16,24720
L2,MX,20418223,406,12546,35,10816
L2,MX,20418224,74,13304,8,14382
L2,MX,20418225,414,15720,52,19745
L2,MX,20418226,307,14674,21,10038
L2,MX,20418227,284,10705,44,16586
L2,MX,20418228,598,13618,49,11158
L2,MX,20418310,217,2631,64,7761
L2,MX,20418311,34,2580,9,6830
L2,MX,20418312,16,1097,4,2743
L2,MX,20418410,3347,11024,741,24406
L2,MX,20418411,87,5479,35,22042
L2,MX,20418412,295,11211,108,41045
L2,MX,20418510,2703,13856,316,16199
L2,MX,20418511,198,5307,36,9650
L2,MX,20418512,825,13579,66,10863
L2,MX,20418513,44,5593,15,19068
L2,MX,20418610,1658,11548,342,23820
L2,MX,20418611,27,1907,6,4238
L2,MX,20418612,580,4685,144,11632
L2,MX,20418613,176,4826,60,16454
L2,MX,20418614,22,1485,4,2700
L2,MX,20418615,7,532,2,1520
L2,MX,20418710,3128,28388,270,24503
L2,MX,20418711,112,5303,12,5682
L2,MX,20418712,428,11818,49,13530
L2,MX,20418713,95,14567,10,15333
L2,MX,20418714,241,9472,23,9039
L2,MX,20418715,749,10795,68,9800
L2,MX,20418716,62,4550,11,8073
L2,MX,20418717,383,12275,49,15704
L2,MX,20418718,617,21953,73,25974
L2,MX,20418719,944,25719,88,23975
L2,MX,20418720,163,6241,20,7658
L2,MX,20418721,25,3895,3,4674
L2,MX,20418810,3308,13546,561,22972
L2,MX,20418811,54,2387,14,6187
L2,MX,20418812,484,9014,92,17135
L2,MX,20418813,604,5177,146,12514
L2,MX,20418814,392,5851,96,14329
L2,MX,20418910,11187,18181,1512,24573
L2,MX,20418911,393,8585,43,9394
L2,MX,20418912,1329,8824,188,12482
L2,MX,20418913,39,4434,8,9096
L2,MX,20418914,579,12210,77,16237
L2,MX,20419010,4100,9658,745,17550
L2,MX,20419011,154,6673,31,13433
L2,MX,20419012,420,4822,94,10792
L2,MX,20419013,288,4946,53,9103
L2,MX,20419014,56,4232,14,10581
L2,MX,20419015,23,2849,7,8670
L2,MX,20419016,61,2996,19,9333
L2,MX,20419110,20425,22285,1902,20752
L2,MX,20419111,100,9658,20,19317
L2,MX,20419113,824,9452,93,10668
L2,MX,20419114,20,6053,6,18158
L2,MX,20419115,772,12675,109,17896
L2,MX,20419210,4943,21671,504,22096
L2,MX,20419310,6834,46942,504,34619
L2,MX,20419311,6264,35453,361,20432
L2,MX,20419312,282,21385,30,22750
L2,MX,MX888,292156,5908,33724,6819
L2,PE,10510110,6364,29627,2384,110985
L2,PE,10510111,4475,29611,892,59023
L2,PE,10510112,265,16760,142,89811
L2,PE,10510210,1165,18172,604,94215
L2,PE,10510211,1044,14193,293,39834
L2,PE,10510310,7891,145873,1470,271744
L2,PE,10510311,524,6358,386,46838
L2,PE,10510312,1388,15119,407,44335
L2,PE,10510313,3680,24837,631,42588
L2,PE,10510314,1,108,34,36606
L2,PE,10510315,786,16265,292,60423
L2,PE,10510316,233,3037,434,56576
L2,PE,10510317,294,5582,349,66265
L2,PE,10510318,349,7170,402,82585
L2,PE,10510319,1,535,7,37473
L2,PE,10510320,1147,9194,744,59637
L2,PE,10510321,0,0,4,29070
L2,PE,10510322,0,0,19,45938
L2,PE,10510323,4,204,105,53623
L2,PE,10510324,148,1894,350,44794
L2,PE,10510325,15,1016,58,39274
L2,PE,10510326,20,1608,54,43422
L2,PE,10510327,1579,61963,169,66319
L2,PE,10510328,7,276,68,26806
L2,PE,10510410,2379,20983,628,55389
L2,PE,10510411,123,5761,54,25293
L2,PE,10510412,174,9638,71,39326
L2,PE,10510413,1775,35198,136,26969
L2,PE,10510414,11,1925,7,12248
L2,PE,10510510,5865,23790,1204,48837
L2,PE,10510511,0,0,108,25261
L2,PE,10510512,0,0,12,22376
L2,PE,10510610,2440,20623,689,58234
L2,PE,10510611,2867,60869,205,43523
L2,PE,10510612,2116,18351,396,34344
L2,PE,10510613,3033,33642,396,43925
L2,PE,10510614,2822,44247,444,69616
L2,PE,10510710,1369,17998,661,86899
L2,PE,10510711,1099,15636,459,65305
L2,PE,10510712,164,3184,180,34941
L2,PE,10510713,1,195,5,9726
L2,PE,10510714,12,658,33,18084
L2,PE,10510810,1178,18501,1059,166324
L2,PE,10510811,0,0,40,54149
L2,PE,10510812,0,0,120,97379
L2,PE,10510813,0,0,384,159674
L2,PE,10510814,12,196,433,70893
L2,PE,10510815,1,36,275,100015
L2,PE,10510910,3370,25725,1944,148394
L2,PE,10510911,0,0,242,67899
L2,PE,10510912,3,156,125,64905
L2,PE,10510913,0,0,57,84708
L2,PE,10510914,1,18,284,51875
L2,PE,10510915,12,2508,433,905100
L2,PE,10510916,6,409,39,26598
L2,PE,10510917,141,4843,162,55638
L2,PE,10510918,25,902,138,49809
L2,PE,10510919,7,1530,43,94010
L2,PE,10511010,2090,38785,739,137139
L2,PE,10511011,7,517,122,90110
L2,PE,10511012,6,275,133,61020
L2,PE,10511013,3,170,113,64019
L2,PE,10511110,6094,52106,1044,89267
L2,PE,10511111,221,2581,478,55823
L2,PE,10511112,296,13484,140,63776
L2,PE,10511113,2693,16682,1156,71610
L2,PE,10511114,21,3552,29,49053
L2,PE,10511115,63,3024,47,22558
L2,PE,10511116,44,5141,35,40897
L2,PE,10511117,209,12711,75,45612
L2,PE,10511118,41,3532,60,51693
L2,PE,10511119,26,2036,55,43073
L2,PE,10511120,66,8262,22,27541
L2,PE,10511210,7038,24121,3107,106485
L2,PE,10511211,657,3400,825,42695
L2,PE,10511212,694,7665,546,60301
L2,PE,10511213,464,6008,379,49072
L2,PE,10511214,280,6323,156,35226
L2,PE,10511215,0,0,170,67133
L2,PE,10511310,23314,85772,0,0
L2,PE,10511311,1911,44051,0,0
L2,PE,10511312,11011,17475,0,0
L2,PE,10511313,1932,64434,0,0
L2,PE,10511314,29360,408726,998,138933
L2,PE,10511316,7227,17762,5521,135688
L2,PE,10511317,7133,23621,0,0
L2,PE,10511318,0,0,421,102433
L2,PE,10511319,962,22152,0,0
L2,PE,10511320,9977,30647,0,0
L2,PE,10511321,379,8050,0,0
L2,PE,10511322,17419,33186,0,0
L2,PE,10511323,5262,27497,0,0
L2,PE,10511324,7563,34881,0,0
L2,PE,10511325,6703,93632,0,0
L2,PE,10511326,6421,37408,0,0
L2,PE,10511327,920,15642,488,82969
L2,PE,10511328,14,4127,34,100236
L2,PE,10511329,7260,42264,0,0
L2,PE,10511330,3901,77666,0,0
L2,PE,10511331,13741,37015,0,0
L2,PE,10511332,2672,12202,0,0
L2,PE,10511333,1437,16880,0,0
L2,PE,10511334,5263,96293,0,0
L2,PE,10511336,7315,89281,2,244
L2,PE,10511337,1388,10705,0,0
L2,PE,10511338,174,10209,0,0
L2,PE,10511339,4657,61185,0,0
L2,PE,10511341,7632,21600,0,0
L2,PE,10511342,232,30490,0,0
L2,PE,10511343,130,16385,0,0
L2,PE,10511344,280,45879,39,63903
L2,PE,10511345,8611,52216,0,0
L2,PE,10511346,192,24938,0,0
L2,PE,10511347,6444,57573,0,0
L2,PE,10511348,3997,73737,0,0
L2,PE,10511349,22395,20521,0,0
L2,PE,10511350,10906,26995,0,0
L2,PE,10511351,2302,39965,73,12674
L2,PE,10511352,21159,30220,0,0
L2,PE,10511353,6855,50588,0,0
L2,PE,10511354,5350,23422,0,0
L2,PE,10511355,64,5430,86,72962
L2,PE,10511356,54,33582,0,0
L2,PE,10511357,573,30558,0,0
L2,PE,10511358,16409,47667,0,0
L2,PE,10511359,4387,48026,0,0
L2,PE,10511360,3700,8639,1831,42752
L2,PE,10511361,9611,20757,0,0
L2,PE,10511362,12511,27892,0,0
L2,PE,10511410,10477,32852,3202,100403
L2,PE,10511411,50,269,664,35675
L2,PE,10511412,98,2338,397,94718
L2,PE,10511413,21,308,251,36855
L2,PE,10511414,1612,8833,954,52276
L2,PE,10511415,244,6914,254,71977
L2,PE,10511416,90,2608,223,64632
L2,PE,10511417,245,13514,142,78328
L2,PE,10511418,3493,54558,336,52480
L2,PE,10511510,1257,8353,1470,97685
L2,PE,10511511,426,5629,276,36467
L2,PE,10511512,2953,32405,465,51027
L2,PE,10511513,1067,6897,544,35166
L2,PE,10511610,1317,4371,2070,68700
L2,PE,10511611,1020,7123,1017,71018
L2,PE,10511612,177,2432,350,48091
L2,PE,10511710,1089,6159,1307,73924
L2,PE,10511711,119,3126,276,72496
L2,PE,10511712,46,5325,42,48617
L2,PE,10511713,202,6995,135,46752
L2,PE,10511714,23,3452,76,114063
L2,PE,10511810,625,2245,957,34370
L2,PE,10511811,0,0,13,22989
L2,PE,10511910,2843,20154,992,70323
L2,PE,10512010,2444,33473,603,82586
L2,PE,10512011,1,301,11,33063
L2,PE,10512012,2,49,172,41835
L2,PE,10512013,1167,39827,126,43000
L2,PE,10512110,1365,16016,689,80842
L2,PE,10512111,947,24170,254,64829
L2,PE,10512112,1102,345563,14,43901
L2,PE,10512113,292,7751,171,45393
L2,PE,10512114,292,2507,382,32791
L2,PE,10512115,19,893,93,43707
L2,PE,10512210,2718,24337,795,71184
L2,PE,10512211,462,19356,193,80861
L2,PE,10512310,1354,8788,1532,99428
L2,PE,10512311,124,1545,383,47726
L2,PE,10512312,848,8682,677,69309
L2,PE,PE888,1400807,92853,44425,29447
